Data,Hora,Leitura
2026-06-26,12:05:52,+   85.13
2026-06-26,12:05:57,+   85.26
2026-06-26,12:06:02,+   85.33
2026-06-26,12:06:07,+   85.41
2026-06-26,12:06:12,+   85.53
2026-06-26,12:06:17,+   85.73
2026-06-26,12:06:22,+   86.02
2026-06-26,12:06:27,+   86.13
2026-06-26,12:06:32,+   86.24
2026-06-26,12:06:37,+   86.42
2026-06-26,12:06:42,+   86.62
2026-06-26,12:06:47,+   86.75
2026-06-26,12:06:52,+   86.85
2026-06-26,12:06:57,+   86.97
2026-06-26,12:07:02,+   87.20
2026-06-26,12:07:07,+   87.42
2026-06-26,12:07:12,+   87.48
2026-06-26,12:07:17,+   87.64
2026-06-26,12:07:22,+   87.77
2026-06-26,12:07:27,+   88.04
2026-06-26,12:07:32,+   88.14
2026-06-26,12:07:37,+   88.24
2026-06-26,12:07:42,+   88.36
2026-06-26,12:07:47,+   88.45
2026-06-26,12:07:52,+   88.68
2026-06-26,12:07:57,+   88.86
2026-06-26,12:08:02,+   88.98
2026-06-26,12:08:07,+   89.07
2026-06-26,12:08:12,+   89.32
2026-06-26,12:08:17,+   89.50
2026-06-26,12:08:22,+   89.63
2026-06-26,12:08:27,+   89.73
2026-06-26,12:08:32,+   89.82
2026-06-26,12:08:37,+   90.10
2026-06-26,12:08:42,+   90.30
2026-06-26,12:08:47,+   90.38
2026-06-26,12:08:52,+   90.47
2026-06-26,12:08:57,+   90.59
2026-06-26,12:09:02,+   90.88
2026-06-26,12:09:07,+   91.01
2026-06-26,12:09:12,+   91.12
2026-06-26,12:09:17,+   91.22
2026-06-26,12:09:22,+   91.39
2026-06-26,12:09:27,+   91.62
2026-06-26,12:09:32,+   91.75
2026-06-26,12:09:37,+   91.83
2026-06-26,12:09:42,+   91.95
2026-06-26,12:09:47,+   92.08
2026-06-26,12:09:52,+   92.31
2026-06-26,12:09:57,+   92.42
2026-06-26,12:10:02,+   92.60
2026-06-26,12:10:07,+   92.76
2026-06-26,12:10:12,+   92.97
2026-06-26,12:10:17,+   93.08
2026-06-26,12:10:22,+   93.15
2026-06-26,12:10:27,+   93.25
2026-06-26,12:10:32,+   93.44
2026-06-26,12:10:37,+   93.58
2026-06-26,12:10:42,+   93.80
2026-06-26,12:10:47,+   93.95
2026-06-26,12:10:52,+   94.16
2026-06-26,12:10:57,+   94.39
2026-06-26,12:11:02,+   94.53
2026-06-26,12:11:07,+   94.67
2026-06-26,12:11:12,+   94.87
2026-06-26,12:11:17,+   94.98
2026-06-26,12:11:22,+   95.01
2026-06-26,12:11:27,+   95.12
2026-06-26,12:11:32,+   95.30
2026-06-26,12:11:37,+   95.48
2026-06-26,12:11:42,+   95.68
2026-06-26,12:11:47,+   95.90
2026-06-26,12:11:52,+   96.06
2026-06-26,12:11:57,+   96.12
2026-06-26,12:12:02,+   96.24
2026-06-26,12:12:07,+   96.36
2026-06-26,12:12:12,+   96.49
2026-06-26,12:12:17,+   96.71
2026-06-26,12:12:22,+   96.83
2026-06-26,12:12:27,+   97.04
2026-06-26,12:12:32,+   97.17
2026-06-26,12:12:37,+   97.33
2026-06-26,12:12:42,+   97.59
2026-06-26,12:12:47,+   97.70
2026-06-26,12:12:52,+   97.79
2026-06-26,12:12:57,+   97.97
2026-06-26,12:13:02,+   98.09
2026-06-26,12:13:07,+   98.32
2026-06-26,12:13:12,+   98.52
2026-06-26,12:13:17,+   98.71
2026-06-26,12:13:22,+   98.81
2026-06-26,12:13:27,+   98.90
